combo,trend_strength_strong,trend_strength_sideways,vol_expanding_mult,hurst_accumulation,mr_min_score,pf,sharpe,wr,dd,return,trades
TS0.45_SS0.25_VE1.25_HA0.45_MR3.0,0.45,0.25,1.25,0.45,3.0,1.69,1.82,52.6,22.11,1466.18,447
TS0.45_SS0.25_VE1.25_HA0.50_MR2.0,0.45,0.25,1.25,0.5,2.0,1.58,1.71,51.3,25.36,1307.57,460
TS0.45_SS0.25_VE1.25_HA0.50_MR2.5,0.45,0.25,1.25,0.5,2.5,1.65,1.82,52.5,22.11,1437.49,455
TS0.45_SS0.25_VE1.25_HA0.50_MR3.0,0.45,0.25,1.25,0.5,3.0,1.69,1.82,52.6,22.11,1466.18,447
TS0.45_SS0.30_VE1.15_HA0.40_MR2.0,0.45,0.3,1.15,0.4,2.0,1.6,1.64,51.1,30.18,1350.57,470
TS0.45_SS0.30_VE1.15_HA0.40_MR2.5,0.45,0.3,1.15,0.4,2.5,1.65,1.72,52.2,30.18,1440.89,464
TS0.45_SS0.30_VE1.15_HA0.40_MR3.0,0.45,0.3,1.15,0.4,3.0,1.71,1.87,52.9,22.54,1495.02,450
TS0.45_SS0.30_VE1.15_HA0.45_MR2.0,0.45,0.3,1.15,0.45,2.0,1.6,1.64,51.1,30.18,1350.57,470
TS0.45_SS0.30_VE1.15_HA0.45_MR2.5,0.45,0.3,1.15,0.45,2.5,1.65,1.72,52.2,30.18,1440.89,464
TS0.45_SS0.30_VE1.15_HA0.45_MR3.0,0.45,0.3,1.15,0.45,3.0,1.71,1.87,52.9,22.54,1495.02,450
TS0.45_SS0.30_VE1.15_HA0.50_MR2.0,0.45,0.3,1.15,0.5,2.0,1.6,1.64,51.1,30.18,1350.57,470
TS0.45_SS0.30_VE1.15_HA0.50_MR2.5,0.45,0.3,1.15,0.5,2.5,1.65,1.72,52.2,30.18,1440.89,464
TS0.45_SS0.30_VE1.15_HA0.50_MR3.0,0.45,0.3,1.15,0.5,3.0,1.71,1.87,52.9,22.54,1495.02,450
TS0.45_SS0.30_VE1.20_HA0.40_MR2.0,0.45,0.3,1.2,0.4,2.0,1.6,1.64,51.1,30.18,1350.57,470
TS0.45_SS0.30_VE1.20_HA0.40_MR2.5,0.45,0.3,1.2,0.4,2.5,1.65,1.72,52.2,30.18,1440.89,464
TS0.45_SS0.30_VE1.20_HA0.40_MR3.0,0.45,0.3,1.2,0.4,3.0,1.71,1.87,52.9,22.54,1495.02,450
TS0.45_SS0.30_VE1.20_HA0.45_MR2.0,0.45,0.3,1.2,0.45,2.0,1.6,1.64,51.1,30.18,1350.57,470
TS0.45_SS0.30_VE1.20_HA0.45_MR2.5,0.45,0.3,1.2,0.45,2.5,1.65,1.72,52.2,30.18,1440.89,464
TS0.45_SS0.30_VE1.20_HA0.45_MR3.0,0.45,0.3,1.2,0.45,3.0,1.71,1.87,52.9,22.54,1495.02,450
TS0.45_SS0.30_VE1.20_HA0.50_MR2.0,0.45,0.3,1.2,0.5,2.0,1.6,1.64,51.1,30.18,1350.57,470
TS0.45_SS0.30_VE1.20_HA0.50_MR2.5,0.45,0.3,1.2,0.5,2.5,1.65,1.72,52.2,30.18,1440.89,464
TS0.45_SS0.30_VE1.20_HA0.50_MR3.0,0.45,0.3,1.2,0.5,3.0,1.71,1.87,52.9,22.54,1495.02,450
TS0.45_SS0.30_VE1.25_HA0.40_MR2.0,0.45,0.3,1.25,0.4,2.0,1.6,1.64,51.1,30.18,1350.57,470
TS0.45_SS0.30_VE1.25_HA0.40_MR2.5,0.45,0.3,1.25,0.4,2.5,1.65,1.72,52.2,30.18,1440.89,464
TS0.45_SS0.30_VE1.25_HA0.40_MR3.0,0.45,0.3,1.25,0.4,3.0,1.71,1.87,52.9,22.54,1495.02,450
TS0.45_SS0.30_VE1.25_HA0.45_MR2.0,0.45,0.3,1.25,0.45,2.0,1.6,1.64,51.1,30.18,1350.57,470
TS0.45_SS0.30_VE1.25_HA0.45_MR2.5,0.45,0.3,1.25,0.45,2.5,1.65,1.72,52.2,30.18,1440.89,464
TS0.45_SS0.30_VE1.25_HA0.45_MR3.0,0.45,0.3,1.25,0.45,3.0,1.71,1.87,52.9,22.54,1495.02,450
TS0.45_SS0.30_VE1.25_HA0.50_MR2.0,0.45,0.3,1.25,0.5,2.0,1.6,1.64,51.1,30.18,1350.57,470
TS0.45_SS0.30_VE1.25_HA0.50_MR2.5,0.45,0.3,1.25,0.5,2.5,1.65,1.72,52.2,30.18,1440.89,464
TS0.45_SS0.30_VE1.25_HA0.50_MR3.0,0.45,0.3,1.25,0.5,3.0,1.71,1.87,52.9,22.54,1495.02,450
TS0.45_SS0.35_VE1.15_HA0.40_MR2.0,0.45,0.35,1.15,0.4,2.0,1.52,1.56,51.0,32.41,1232.34,473
TS0.45_SS0.35_VE1.15_HA0.40_MR2.5,0.45,0.35,1.15,0.4,2.5,1.52,1.56,51.7,33.3,1210.68,470
TS0.45_SS0.35_VE1.15_HA0.40_MR3.0,0.45,0.35,1.15,0.4,3.0,1.63,1.79,52.9,22.54,1384.14,456
TS0.45_SS0.35_VE1.15_HA0.45_MR2.0,0.45,0.35,1.15,0.45,2.0,1.52,1.56,51.0,32.41,1232.34,473
TS0.45_SS0.35_VE1.15_HA0.45_MR2.5,0.45,0.35,1.15,0.45,2.5,1.52,1.56,51.7,33.3,1210.68,470
TS0.45_SS0.35_VE1.15_HA0.45_MR3.0,0.45,0.35,1.15,0.45,3.0,1.63,1.79,52.9,22.54,1384.14,456
TS0.45_SS0.35_VE1.15_HA0.50_MR2.0,0.45,0.35,1.15,0.5,2.0,1.52,1.56,51.0,32.41,1232.34,473
TS0.45_SS0.35_VE1.15_HA0.50_MR2.5,0.45,0.35,1.15,0.5,2.5,1.52,1.56,51.7,33.3,1210.68,470
TS0.45_SS0.35_VE1.15_HA0.50_MR3.0,0.45,0.35,1.15,0.5,3.0,1.63,1.79,52.9,22.54,1384.14,456
TS0.45_SS0.35_VE1.20_HA0.40_MR2.0,0.45,0.35,1.2,0.4,2.0,1.52,1.56,51.0,32.41,1232.34,473
TS0.45_SS0.35_VE1.20_HA0.40_MR2.5,0.45,0.35,1.2,0.4,2.5,1.52,1.56,51.7,33.3,1210.68,470
TS0.45_SS0.35_VE1.20_HA0.40_MR3.0,0.45,0.35,1.2,0.4,3.0,1.63,1.79,52.9,22.54,1384.14,456
TS0.45_SS0.35_VE1.20_HA0.45_MR2.0,0.45,0.35,1.2,0.45,2.0,1.52,1.56,51.0,32.41,1232.34,473
TS0.45_SS0.35_VE1.20_HA0.45_MR2.5,0.45,0.35,1.2,0.45,2.5,1.52,1.56,51.7,33.3,1210.68,470
TS0.45_SS0.35_VE1.20_HA0.45_MR3.0,0.45,0.35,1.2,0.45,3.0,1.63,1.79,52.9,22.54,1384.14,456
TS0.45_SS0.35_VE1.20_HA0.50_MR2.0,0.45,0.35,1.2,0.5,2.0,1.52,1.56,51.0,32.41,1232.34,473
TS0.45_SS0.35_VE1.20_HA0.50_MR2.5,0.45,0.35,1.2,0.5,2.5,1.52,1.56,51.7,33.3,1210.68,470
TS0.45_SS0.35_VE1.20_HA0.50_MR3.0,0.45,0.35,1.2,0.5,3.0,1.63,1.79,52.9,22.54,1384.14,456
TS0.45_SS0.35_VE1.25_HA0.40_MR2.0,0.45,0.35,1.25,0.4,2.0,1.52,1.56,51.0,32.41,1232.34,473
TS0.45_SS0.35_VE1.25_HA0.40_MR2.5,0.45,0.35,1.25,0.4,2.5,1.52,1.56,51.7,33.3,1210.68,470
TS0.45_SS0.35_VE1.25_HA0.40_MR3.0,0.45,0.35,1.25,0.4,3.0,1.63,1.79,52.9,22.54,1384.14,456
TS0.45_SS0.35_VE1.25_HA0.45_MR2.0,0.45,0.35,1.25,0.45,2.0,1.52,1.56,51.0,32.41,1232.34,473
TS0.45_SS0.35_VE1.25_HA0.45_MR2.5,0.45,0.35,1.25,0.45,2.5,1.52,1.56,51.7,33.3,1210.68,470
TS0.45_SS0.35_VE1.25_HA0.45_MR3.0,0.45,0.35,1.25,0.45,3.0,1.63,1.79,52.9,22.54,1384.14,456
TS0.45_SS0.35_VE1.25_HA0.50_MR2.0,0.45,0.35,1.25,0.5,2.0,1.52,1.56,51.0,32.41,1232.34,473
TS0.45_SS0.35_VE1.25_HA0.50_MR2.5,0.45,0.35,1.25,0.5,2.5,1.52,1.56,51.7,33.3,1210.68,470
TS0.45_SS0.35_VE1.25_HA0.50_MR3.0,0.45,0.35,1.25,0.5,3.0,1.63,1.79,52.9,22.54,1384.14,456
